126.016000	126.016000	250.237
126.026667	126.026667	250.455
126.037333	126.037333	250.328
126.048000	126.048000	250.416
126.058667	126.058667	249.905
126.069333	126.069333	249.851
126.080000	126.080000	249.041
126.090667	126.090667	249.064
126.101333	126.101333	249.545
126.112000	126.112000	249.839
126.122667	126.122667	249.422
126.133333	126.133333	249.491
126.144000	126.144000	249.196
126.154667	126.154667	249.175
126.165333	126.165333	249.209
126.176000	126.176000	249.420
126.186667	126.186667	249.478
126.197333	126.197333	249.087
126.208000	126.208000	249.194
126.218667	126.218667	124.786
126.229333	126.229333	124.896
126.240000	126.240000	124.782
126.250667	126.250667	124.638
126.261333	126.261333	124.550
126.272000	126.272000	124.541
126.282667	126.282667	124.415
126.293333	126.293333	124.484
126.304000	126.304000	124.664
126.314667	126.314667	124.687
126.325333	126.325333	124.901
126.336000	126.336000	124.825
126.346667	126.346667	498.217
126.357333	126.357333	249.500
126.368000	126.368000	249.304
126.378667	126.378667	249.173
126.389333	126.389333	249.018
126.400000	126.400000	249.149
126.410667	126.410667	249.303
126.421333	126.421333	249.653
126.432000	126.432000	249.833
126.442667	126.442667	249.502
126.453333	126.453333	249.200
126.464000	126.464000	249.350
126.474667	126.474667	249.600
126.485333	126.485333	249.701
126.496000	126.496000	249.532
126.506667	126.506667	249.374
126.517333	126.517333	249.141
126.528000	126.528000	248.711
126.538667	126.538667	248.920
126.549333	126.549333	249.048
126.560000	126.560000	248.887
126.570667	126.570667	249.033
126.581333	126.581333	248.903
126.592000	126.592000	248.781
126.602667	126.602667	248.800
126.613333	126.613333	248.764
126.624000	126.624000	248.782
126.634667	126.634667	248.853
126.645333	126.645333	249.252
126.656000	126.656000	248.919
126.666667	126.666667	249.061
126.677333	126.677333	249.106
126.698667	126.698667	248.782
126.720000	126.720000	250.064
127.989333	127.989333	157.799
128.000000	128.000000	130.167
128.010667	128.010667	196.723
128.021333	128.021333	82.902
128.032000	128.032000	82.067
128.042667	128.042667	160.531
128.053333	128.053333	163.345
128.064000	128.064000	164.017
128.586667	128.586667	81.261
128.608000	128.608000	82.150
128.618667	128.618667	166.503
128.640000	128.640000	192.686
128.650667	128.650667	81.473
128.661333	128.661333	81.726
128.682667	128.682667	82.692
128.714667	128.714667	83.143
128.928000	128.928000	113.893
128.938667	128.938667	198.373
128.949333	128.949333	197.575
128.960000	128.960000	197.938
128.970667	128.970667	82.073
128.981333	128.981333	83.023
129.258667	129.258667	81.420
129.280000	129.280000	82.108
129.290667	129.290667	196.183
129.301333	129.301333	81.654
129.312000	129.312000	80.489
129.333333	129.333333	82.301
129.344000	129.344000	82.802
129.365333	129.365333	196.341
129.376000	129.376000	82.414
129.386667	129.386667	163.751
129.397333	129.397333	166.317
129.408000	129.408000	83.682
129.578667	129.578667	163.949
129.589333	129.589333	78.973
129.600000	129.600000	78.639
129.610667	129.610667	164.015
129.621333	129.621333	164.235
129.632000	129.632000	82.467
129.642667	129.642667	79.234
129.653333	129.653333	78.672
129.674667	129.674667	78.997
129.696000	129.696000	81.298
129.706667	129.706667	83.339
129.717333	129.717333	198.438
129.728000	129.728000	997.826
129.738667	129.738667	999.721
129.749333	129.749333	1003.316
129.760000	129.760000	504.136
129.770667	129.770667	504.647
129.781333	129.781333	1008.163
129.792000	129.792000	1006.522
129.802667	129.802667	1005.474
129.813333	129.813333	1007.387
129.824000	129.824000	504.945
129.834667	129.834667	506.533
129.845333	129.845333	506.116
129.856000	129.856000	505.239
129.866667	129.866667	504.798
129.877333	129.877333	504.043
129.888000	129.888000	503.594
129.898667	129.898667	1005.236
129.909333	129.909333	1007.085
129.920000	129.920000	1009.152
129.930667	129.930667	504.369
129.941333	129.941333	503.821
129.952000	129.952000	502.845
129.962667	129.962667	1005.734
129.973333	129.973333	1006.889
129.984000	129.984000	1005.758
129.994667	129.994667	502.851
130.005333	130.005333	503.494
130.016000	130.016000	505.103
130.026667	130.026667	505.572
130.037333	130.037333	1005.495
130.048000	130.048000	1003.296
130.058667	130.058667	505.159
130.069333	130.069333	505.496
130.080000	130.080000	504.696
130.090667	130.090667	503.962
130.101333	130.101333	502.481
130.112000	130.112000	502.660
130.122667	130.122667	502.284
130.133333	130.133333	502.552
130.144000	130.144000	502.453
130.154667	130.154667	502.484
130.165333	130.165333	502.943
130.176000	130.176000	504.997
130.186667	130.186667	505.339
130.197333	130.197333	1010.023
130.208000	130.208000	505.158
130.218667	130.218667	1023.590
130.229333	130.229333	1038.549
130.240000	130.240000	1046.237
130.250667	130.250667	1051.549
130.261333	130.261333	1053.309
130.272000	130.272000	1056.423
130.282667	130.282667	1055.843
130.293333	130.293333	1057.776
130.304000	130.304000	1055.545
130.314667	130.314667	1055.889
130.325333	130.325333	530.441
130.336000	130.336000	532.621
130.346667	130.346667	531.579
130.357333	130.357333	531.441
130.368000	130.368000	531.862
130.378667	130.378667	1063.407
130.389333	130.389333	1057.050
130.400000	130.400000	1045.905
130.410667	130.410667	1050.631
130.421333	130.421333	1055.218
130.432000	130.432000	528.849
130.442667	130.442667	1053.728
130.453333	130.453333	1054.768
130.464000	130.464000	1045.178
130.474667	130.474667	1041.178
130.485333	130.485333	516.666
130.496000	130.496000	514.304
130.506667	130.506667	517.063
130.517333	130.517333	1039.912
130.528000	130.528000	1030.604
130.538667	130.538667	1030.865
130.549333	130.549333	1029.956
130.560000	130.560000	1035.172
130.570667	130.570667	523.451
130.581333	130.581333	518.091
130.592000	130.592000	517.503
130.602667	130.602667	521.545
130.613333	130.613333	520.377
130.624000	130.624000	1036.173
130.634667	130.634667	1034.880
130.645333	130.645333	1038.066
130.656000	130.656000	1030.569
130.666667	130.666667	1030.178
130.677333	130.677333	1043.661
130.688000	130.688000	524.390
130.698667	130.698667	525.312
130.709333	130.709333	525.581
130.720000	130.720000	522.262
130.730667	130.730667	526.326
130.741333	130.741333	527.389
130.752000	130.752000	1046.390
130.762667	130.762667	517.410
130.773333	130.773333	1036.441
130.784000	130.784000	1045.697
130.794667	130.794667	1051.489
130.805333	130.805333	1040.384
130.816000	130.816000	1036.433
130.826667	130.826667	1034.392
130.837333	130.837333	522.474
130.848000	130.848000	529.661
130.858667	130.858667	529.720
130.869333	130.869333	525.431
130.880000	130.880000	521.613
130.890667	130.890667	517.928
130.901333	130.901333	519.827
130.912000	130.912000	525.225
130.922667	130.922667	525.234
130.933333	130.933333	524.865
130.944000	130.944000	521.511
130.954667	130.954667	515.436
130.965333	130.965333	1045.386
130.976000	130.976000	1052.985
130.986667	130.986667	523.021
130.997333	130.997333	1063.819
131.008000	131.008000	167.515
131.018667	131.018667	1056.981
131.029333	131.029333	1057.828
131.040000	131.040000	1063.241
131.050667	131.050667	1071.765
131.061333	131.061333	1068.680
131.072000	131.072000	1066.648
131.253333	131.253333	165.546
131.264000	131.264000	166.016
131.274667	131.274667	166.357
131.285333	131.285333	497.615
131.296000	131.296000	497.402
131.306667	131.306667	498.421
131.317333	131.317333	499.457
131.328000	131.328000	499.331
131.338667	131.338667	500.373
131.434667	131.434667	499.825
131.445333	131.445333	499.763
131.456000	131.456000	500.019
131.466667	131.466667	499.796
131.477333	131.477333	499.669
131.488000	131.488000	499.476
131.498667	131.498667	500.399
131.509333	131.509333	498.850
131.520000	131.520000	496.846
131.530667	131.530667	498.024
131.541333	131.541333	499.239
131.562667	131.562667	501.459
131.573333	131.573333	505.383
131.584000	131.584000	510.829
131.594667	131.594667	514.881
131.605333	131.605333	521.679
131.616000	131.616000	524.774
131.626667	131.626667	1052.256
131.637333	131.637333	526.845
131.648000	131.648000	527.502
131.658667	131.658667	526.721
131.669333	131.669333	527.954
131.680000	131.680000	530.194
131.690667	131.690667	531.397
131.701333	131.701333	531.582
131.712000	131.712000	531.785
131.722667	131.722667	532.014
131.733333	131.733333	532.009
131.744000	131.744000	531.126
131.754667	131.754667	531.225
131.765333	131.765333	531.164
131.776000	131.776000	531.041
131.786667	131.786667	1059.810
131.797333	131.797333	530.562
131.808000	131.808000	531.075
131.818667	131.818667	1058.446
131.829333	131.829333	1054.442
131.840000	131.840000	1042.733
131.861333	131.861333	1023.443
131.872000	131.872000	505.597
131.925333	131.925333	167.188
131.957333	131.957333	518.568
131.968000	131.968000	519.331
132.000000	132.000000	263.376
132.032000	132.032000	1051.561
132.405333	132.405333	497.461
132.416000	132.416000	500.621
132.426667	132.426667	504.746
132.437333	132.437333	505.396
132.448000	132.448000	1007.897
132.458667	132.458667	1006.169
132.469333	132.469333	1004.834
132.480000	132.480000	501.681
132.490667	132.490667	501.821
132.501333	132.501333	501.828
132.512000	132.512000	501.141
132.522667	132.522667	500.530
132.533333	132.533333	500.067
132.544000	132.544000	501.537
132.554667	132.554667	503.329
132.565333	132.565333	503.621
132.576000	132.576000	502.779
132.586667	132.586667	501.114
132.597333	132.597333	498.006
132.608000	132.608000	496.815
132.618667	132.618667	499.500
132.629333	132.629333	501.845
132.640000	132.640000	502.210
132.650667	132.650667	501.471
132.661333	132.661333	500.642
132.672000	132.672000	502.158
132.682667	132.682667	502.474
132.693333	132.693333	503.193
132.704000	132.704000	1008.504
132.714667	132.714667	502.977
132.725333	132.725333	502.186
132.736000	132.736000	501.033
132.746667	132.746667	500.734
132.757333	132.757333	501.198
132.768000	132.768000	502.651
132.778667	132.778667	502.745
132.789333	132.789333	503.108
132.800000	132.800000	502.721
132.810667	132.810667	502.001
132.821333	132.821333	501.246
132.832000	132.832000	502.151
132.842667	132.842667	504.104
132.853333	132.853333	505.522
132.864000	132.864000	504.770
132.874667	132.874667	1012.185
132.885333	132.885333	1023.236
132.896000	132.896000	1034.155
132.906667	132.906667	1039.859
132.917333	132.917333	1056.372
132.928000	132.928000	1058.570
132.938667	132.938667	1051.181
132.949333	132.949333	1052.215
132.960000	132.960000	1063.145
132.970667	132.970667	1076.745
132.981333	132.981333	1075.927
132.992000	132.992000	1076.867
133.002667	133.002667	1073.167
133.013333	133.013333	1071.651
133.024000	133.024000	1091.643
133.034667	133.034667	1132.611
133.045333	133.045333	1137.121
133.056000	133.056000	1122.788
133.066667	133.066667	1114.820
133.077333	133.077333	1098.830
133.088000	133.088000	1077.983
133.098667	133.098667	1061.398
133.109333	133.109333	1051.038
133.120000	133.120000	1045.472
133.130667	133.130667	1034.474
133.141333	133.141333	1042.278
133.152000	133.152000	1048.078
133.162667	133.162667	1050.025
133.173333	133.173333	1073.977
133.184000	133.184000	1094.259
133.194667	133.194667	1077.908
133.205333	133.205333	1073.085
133.216000	133.216000	1070.955
133.226667	133.226667	1068.180
133.237333	133.237333	1062.917
133.248000	133.248000	1049.610
133.258667	133.258667	1037.389
133.269333	133.269333	1039.450
133.280000	133.280000	1041.887
133.312000	133.312000	1056.808
133.322667	133.322667	1062.079
133.333333	133.333333	1073.707
133.344000	133.344000	1067.888
133.354667	133.354667	1058.510
133.365333	133.365333	1054.008
133.376000	133.376000	1071.371
133.386667	133.386667	1054.485
133.397333	133.397333	1061.358
133.408000	133.408000	443.013
133.418667	133.418667	445.295
133.429333	133.429333	446.655
133.440000	133.440000	223.509
133.450667	133.450667	223.516
133.461333	133.461333	444.438
133.472000	133.472000	444.653
133.482667	133.482667	445.917
133.493333	133.493333	446.238
133.504000	133.504000	445.005
133.514667	133.514667	445.130
133.525333	133.525333	444.967
133.536000	133.536000	445.874
133.546667	133.546667	447.670
133.557333	133.557333	447.443
133.568000	133.568000	448.084
133.578667	133.578667	449.019
133.589333	133.589333	254.447
133.600000	133.600000	255.161
133.610667	133.610667	254.307
133.621333	133.621333	961.712
133.632000	133.632000	965.252
133.642667	133.642667	224.462
133.653333	133.653333	224.378
133.664000	133.664000	926.716
133.674667	133.674667	959.382
133.685333	133.685333	222.974
133.696000	133.696000	223.180
133.706667	133.706667	224.039
133.717333	133.717333	224.287
133.728000	133.728000	951.004
133.738667	133.738667	454.492
133.749333	133.749333	224.297
133.760000	133.760000	224.376
133.770667	133.770667	919.442
133.781333	133.781333	908.859
133.792000	133.792000	445.290
133.802667	133.802667	224.196
133.813333	133.813333	223.947
133.824000	133.824000	199.887
133.834667	133.834667	200.380
133.845333	133.845333	200.579
133.856000	133.856000	224.911
133.866667	133.866667	399.414
133.877333	133.877333	398.301
133.888000	133.888000	199.466
133.898667	133.898667	199.237
133.909333	133.909333	878.143
133.920000	133.920000	224.692
133.930667	133.930667	401.142
133.941333	133.941333	199.545
133.952000	133.952000	200.683
133.962667	133.962667	200.643
133.973333	133.973333	400.625
133.984000	133.984000	400.668
133.994667	133.994667	200.433
134.005333	134.005333	402.240
134.016000	134.016000	222.964
134.026667	134.026667	223.229
134.037333	134.037333	223.971
134.048000	134.048000	224.355
134.058667	134.058667	224.702
134.069333	134.069333	224.265
134.080000	134.080000	185.362
134.090667	134.090667	374.220
134.101333	134.101333	373.026
134.112000	134.112000	373.026
134.122667	134.122667	373.490
134.133333	134.133333	373.134
134.144000	134.144000	373.097
134.154667	134.154667	374.770
134.165333	134.165333	374.564
134.176000	134.176000	374.113
134.186667	134.186667	373.204
134.197333	134.197333	373.194
134.208000	134.208000	373.993
134.218667	134.218667	374.451
134.229333	134.229333	378.046
134.240000	134.240000	764.059
134.250667	134.250667	775.462
134.261333	134.261333	786.355
134.272000	134.272000	785.591
134.282667	134.282667	777.746
134.293333	134.293333	766.634
134.304000	134.304000	771.392
134.314667	134.314667	762.939
134.325333	134.325333	375.941
134.336000	134.336000	375.740
134.346667	134.346667	752.190
134.357333	134.357333	756.362
134.368000	134.368000	758.212
134.378667	134.378667	374.558
134.389333	134.389333	373.879
134.400000	134.400000	373.123
134.410667	134.410667	372.578
134.421333	134.421333	372.375
134.432000	134.432000	371.211
134.442667	134.442667	370.445
134.453333	134.453333	372.375
134.464000	134.464000	373.608
134.474667	134.474667	373.363
134.485333	134.485333	373.519
134.496000	134.496000	373.050
134.506667	134.506667	372.354
134.517333	134.517333	370.830
134.528000	134.528000	334.196
134.538667	134.538667	376.656
134.549333	134.549333	373.242
134.560000	134.560000	337.113
134.570667	134.570667	380.159
134.581333	134.581333	334.198
134.592000	134.592000	333.784
134.602667	134.602667	333.792
134.613333	134.613333	334.231
134.624000	134.624000	670.115
134.634667	134.634667	666.891
134.645333	134.645333	331.188
134.656000	134.656000	333.343
134.666667	134.666667	332.420
134.677333	134.677333	331.105
134.688000	134.688000	332.173
134.698667	134.698667	333.043
134.709333	134.709333	331.479
134.720000	134.720000	330.894
134.730667	134.730667	332.939
134.741333	134.741333	334.747
134.752000	134.752000	334.765
134.762667	134.762667	335.655
134.773333	134.773333	336.177
134.784000	134.784000	335.311
134.794667	134.794667	334.068
134.805333	134.805333	332.352
134.816000	134.816000	331.990
134.826667	134.826667	331.026
134.837333	134.837333	332.170
134.848000	134.848000	331.898
134.858667	134.858667	331.200
134.869333	134.869333	332.350
134.880000	134.880000	333.307
134.890667	134.890667	335.213
134.901333	134.901333	335.314
134.912000	134.912000	333.780
134.922667	134.922667	333.694
134.933333	134.933333	334.728
134.944000	134.944000	334.652
134.954667	134.954667	332.592
134.965333	134.965333	331.504
134.976000	134.976000	332.224
134.986667	134.986667	333.472
134.997333	134.997333	333.817
135.008000	135.008000	333.401
135.018667	135.018667	333.488
135.029333	135.029333	332.998
135.040000	135.040000	332.312
135.050667	135.050667	333.253
135.061333	135.061333	334.282
135.072000	135.072000	333.721
135.082667	135.082667	332.759
135.093333	135.093333	332.536
135.104000	135.104000	333.777
135.114667	135.114667	391.831
135.125333	135.125333	332.393
135.136000	135.136000	331.406
135.146667	135.146667	391.512
135.157333	135.157333	392.681
135.168000	135.168000	395.338
135.178667	135.178667	396.337
135.189333	135.189333	396.133
135.200000	135.200000	396.082
135.210667	135.210667	791.976
135.221333	135.221333	395.772
135.232000	135.232000	395.871
135.242667	135.242667	395.800
135.253333	135.253333	395.963
135.264000	135.264000	791.369
135.274667	135.274667	394.094
135.285333	135.285333	394.026
135.296000	135.296000	394.183
135.306667	135.306667	394.793
135.317333	135.317333	394.466
135.328000	135.328000	394.182
135.338667	135.338667	393.220
135.349333	135.349333	393.460
135.360000	135.360000	395.590
135.370667	135.370667	396.009
135.381333	135.381333	395.553
135.392000	135.392000	396.027
135.402667	135.402667	395.030
135.413333	135.413333	394.274
135.424000	135.424000	395.114
135.434667	135.434667	395.369
135.445333	135.445333	395.158
135.456000	135.456000	394.769
135.466667	135.466667	394.601
135.477333	135.477333	395.782
135.488000	135.488000	396.141
135.498667	135.498667	397.024
135.509333	135.509333	397.952
135.520000	135.520000	795.930
135.530667	135.530667	794.035
135.541333	135.541333	793.093
135.552000	135.552000	396.316
135.562667	135.562667	396.573
135.573333	135.573333	395.537
135.584000	135.584000	389.740
135.594667	135.594667	758.935
135.605333	135.605333	753.877
135.616000	135.616000	755.269
135.626667	135.626667	755.870
135.637333	135.637333	753.699
135.648000	135.648000	375.945
135.658667	135.658667	753.326
135.669333	135.669333	753.269
135.680000	135.680000	377.020
135.690667	135.690667	376.511
135.701333	135.701333	375.858
135.712000	135.712000	376.319
135.722667	135.722667	754.026
135.733333	135.733333	374.818
135.744000	135.744000	373.799
135.754667	135.754667	374.417
135.765333	135.765333	374.686
135.776000	135.776000	374.727
135.786667	135.786667	374.155
135.797333	135.797333	374.096
135.808000	135.808000	375.343
135.818667	135.818667	377.003
135.829333	135.829333	376.505
135.840000	135.840000	376.048
135.850667	135.850667	375.945
135.861333	135.861333	373.781
135.872000	135.872000	373.157
135.882667	135.882667	330.770
135.893333	135.893333	328.576
135.904000	135.904000	374.535
135.914667	135.914667	372.610
135.925333	135.925333	188.490
135.936000	135.936000	188.851
135.946667	135.946667	189.711
135.957333	135.957333	189.887
135.968000	135.968000	333.671
135.978667	135.978667	167.070
135.989333	135.989333	372.247
136.000000	136.000000	374.551
136.010667	136.010667	187.636
136.021333	136.021333	372.349
136.032000	136.032000	373.737
136.042667	136.042667	375.619
136.053333	136.053333	188.118
136.064000	136.064000	742.715
136.074667	136.074667	742.483
136.085333	136.085333	188.159
136.096000	136.096000	759.149
136.106667	136.106667	390.606
136.117333	136.117333	392.892
136.128000	136.128000	394.014
136.138667	136.138667	395.170
136.149333	136.149333	396.688
136.160000	136.160000	397.495
136.170667	136.170667	396.722
136.181333	136.181333	396.409
136.192000	136.192000	395.711
136.202667	136.202667	395.174
136.213333	136.213333	395.739
136.224000	136.224000	396.605
136.234667	136.234667	396.808
136.245333	136.245333	396.420
136.256000	136.256000	395.174
136.266667	136.266667	392.565
136.277333	136.277333	384.212
136.288000	136.288000	382.830
136.298667	136.298667	378.237
136.309333	136.309333	374.570
136.320000	136.320000	374.586
136.330667	136.330667	374.712
136.341333	136.341333	374.598
136.352000	136.352000	374.583
136.362667	136.362667	373.942
136.373333	136.373333	373.050
136.384000	136.384000	373.082
136.394667	136.394667	372.830
136.405333	136.405333	372.450
136.416000	136.416000	372.330
136.426667	136.426667	372.511
136.437333	136.437333	372.123
136.448000	136.448000	372.180
136.458667	136.458667	372.148
136.469333	136.469333	372.583
136.480000	136.480000	373.625
136.490667	136.490667	373.670
136.501333	136.501333	373.036
136.512000	136.512000	372.171
136.522667	136.522667	166.203
136.533333	136.533333	166.016
136.544000	136.544000	165.623
136.554667	136.554667	165.565
136.565333	136.565333	371.078
136.576000	136.576000	331.137
136.586667	136.586667	332.909
136.597333	136.597333	166.345
136.608000	136.608000	166.730
136.618667	136.618667	335.458
136.629333	136.629333	333.052
136.640000	136.640000	333.664
136.650667	136.650667	189.399
136.661333	136.661333	378.011
136.672000	136.672000	376.468
136.682667	136.682667	166.005
136.693333	136.693333	374.582
136.704000	136.704000	373.969
136.714667	136.714667	187.785
136.725333	136.725333	187.792
136.736000	136.736000	188.260
136.746667	136.746667	188.609
136.757333	136.757333	187.368
136.768000	136.768000	185.339
136.778667	136.778667	784.529
136.789333	136.789333	787.595
136.800000	136.800000	792.684
136.810667	136.810667	398.208
136.821333	136.821333	399.310
136.832000	136.832000	399.482
136.842667	136.842667	398.896
136.853333	136.853333	795.520
136.864000	136.864000	397.697
136.874667	136.874667	396.426
136.885333	136.885333	396.018
136.896000	136.896000	396.861
136.906667	136.906667	396.171
136.917333	136.917333	396.190
136.928000	136.928000	397.373
136.938667	136.938667	398.371
136.949333	136.949333	199.767
136.960000	136.960000	498.995
136.970667	136.970667	499.826
136.981333	136.981333	500.109
136.992000	136.992000	500.984
137.002667	137.002667	500.345
137.013333	137.013333	499.108
137.024000	137.024000	498.535
137.034667	137.034667	499.266
137.045333	137.045333	499.348
137.056000	137.056000	499.929
137.066667	137.066667	500.827
137.077333	137.077333	501.505
137.088000	137.088000	501.583
137.098667	137.098667	501.629
137.109333	137.109333	500.413
137.120000	137.120000	498.354
137.130667	137.130667	496.792
137.141333	137.141333	249.906
137.152000	137.152000	249.543
137.162667	137.162667	249.590
137.173333	137.173333	250.819
137.184000	137.184000	251.522
137.194667	137.194667	251.159
137.205333	137.205333	251.162
137.216000	137.216000	251.710
137.226667	137.226667	251.599
137.237333	137.237333	251.585
137.248000	137.248000	251.725
137.258667	137.258667	252.056
137.269333	137.269333	252.253
137.280000	137.280000	251.723
137.290667	137.290667	250.635
137.301333	137.301333	249.855
137.312000	137.312000	250.817
137.322667	137.322667	250.476
137.333333	137.333333	374.363
137.344000	137.344000	374.583
137.354667	137.354667	376.092
137.365333	137.365333	375.304
137.376000	137.376000	375.561
137.386667	137.386667	751.242
137.397333	137.397333	377.032
137.408000	137.408000	377.259
137.418667	137.418667	376.743
137.429333	137.429333	375.715
137.440000	137.440000	374.613
137.450667	137.450667	752.094
137.461333	137.461333	754.384
137.472000	137.472000	755.873
137.482667	137.482667	755.809
137.493333	137.493333	756.340
137.504000	137.504000	378.659
137.514667	137.514667	376.745
137.525333	137.525333	375.838
137.536000	137.536000	377.006
137.546667	137.546667	376.850
137.557333	137.557333	376.010
137.568000	137.568000	376.199
137.578667	137.578667	376.879
137.589333	137.589333	376.849
137.600000	137.600000	377.006
137.610667	137.610667	376.656
137.621333	137.621333	375.845
137.632000	137.632000	376.041
137.642667	137.642667	375.278
137.653333	137.653333	374.114
137.664000	137.664000	374.763
137.674667	137.674667	374.090
137.685333	137.685333	372.652
137.696000	137.696000	373.398
137.706667	137.706667	374.178
137.717333	137.717333	374.467
137.728000	137.728000	375.305
137.738667	137.738667	376.564
137.749333	137.749333	376.459
137.760000	137.760000	376.090
137.770667	137.770667	376.385
137.781333	137.781333	376.402
137.792000	137.792000	376.007
137.802667	137.802667	377.022
137.813333	137.813333	375.718
137.824000	137.824000	373.424
137.834667	137.834667	375.570
137.845333	137.845333	376.326
137.856000	137.856000	375.835
137.866667	137.866667	375.431
137.877333	137.877333	376.846
137.888000	137.888000	377.096
137.898667	137.898667	375.563
137.909333	137.909333	375.431
137.920000	137.920000	375.367
137.930667	137.930667	374.411
137.941333	137.941333	373.109
137.952000	137.952000	372.342
137.962667	137.962667	373.437
137.973333	137.973333	754.269
137.984000	137.984000	757.674
137.994667	137.994667	760.888
138.005333	138.005333	780.409
138.016000	138.016000	790.637
138.026667	138.026667	791.843
138.037333	138.037333	791.773
138.048000	138.048000	791.544
138.058667	138.058667	396.176
138.069333	138.069333	395.892
138.080000	138.080000	394.793
138.090667	138.090667	395.450
138.101333	138.101333	395.844
138.112000	138.112000	395.765
138.122667	138.122667	394.501
138.133333	138.133333	395.494
138.144000	138.144000	789.633
138.154667	138.154667	786.098
138.165333	138.165333	395.052
138.176000	138.176000	446.252
138.186667	138.186667	445.858
138.197333	138.197333	891.838
138.208000	138.208000	892.679
138.218667	138.218667	893.435
138.229333	138.229333	447.585
138.240000	138.240000	446.407
138.250667	138.250667	443.787
138.261333	138.261333	445.322
138.272000	138.272000	447.108
138.282667	138.282667	447.152
138.293333	138.293333	447.279
138.304000	138.304000	448.619
138.314667	138.314667	448.718
138.325333	138.325333	448.098
138.336000	138.336000	446.617
138.346667	138.346667	445.575
138.357333	138.357333	446.320
138.368000	138.368000	447.039
138.378667	138.378667	447.316
138.389333	138.389333	447.036
138.400000	138.400000	446.437
138.410667	138.410667	445.755
138.421333	138.421333	444.729
138.432000	138.432000	445.155
138.442667	138.442667	444.475
138.453333	138.453333	446.358
138.464000	138.464000	446.792
138.474667	138.474667	445.852
138.485333	138.485333	447.387
138.496000	138.496000	452.030
138.506667	138.506667	817.146
138.517333	138.517333	199.028
138.528000	138.528000	199.073
138.538667	138.538667	807.873
138.549333	138.549333	801.941
138.560000	138.560000	802.374
138.570667	138.570667	225.953
138.581333	138.581333	395.639
138.592000	138.592000	224.430
138.602667	138.602667	198.537
138.613333	138.613333	199.008
138.624000	138.624000	397.719
138.634667	138.634667	397.427
138.645333	138.645333	815.069
138.656000	138.656000	225.219
138.666667	138.666667	225.020
138.677333	138.677333	397.410
138.688000	138.688000	801.668
138.698667	138.698667	399.770
138.709333	138.709333	398.784
138.720000	138.720000	398.350
138.730667	138.730667	397.519
138.741333	138.741333	396.077
138.752000	138.752000	784.249
138.762667	138.762667	779.298
138.773333	138.773333	779.194
138.784000	138.784000	779.543
138.794667	138.794667	773.719
138.805333	138.805333	766.627
138.816000	138.816000	764.785
138.826667	138.826667	770.646
138.837333	138.837333	766.731
138.848000	138.848000	760.488
138.858667	138.858667	768.600
138.869333	138.869333	784.758
138.880000	138.880000	788.926
138.890667	138.890667	375.756
138.901333	138.901333	767.738
138.912000	138.912000	391.910
138.922667	138.922667	394.164
138.933333	138.933333	394.852
138.944000	138.944000	335.975
138.954667	138.954667	166.430
138.965333	138.965333	166.241
138.976000	138.976000	166.673
138.986667	138.986667	187.335
138.997333	138.997333	189.101
139.008000	139.008000	166.198
139.018667	139.018667	266.243
139.029333	139.029333	332.521
139.040000	139.040000	333.788
139.050667	139.050667	334.589
139.061333	139.061333	335.794
139.072000	139.072000	334.626
139.082667	139.082667	334.542
139.093333	139.093333	337.044
139.104000	139.104000	338.024
139.114667	139.114667	337.147
139.125333	139.125333	302.857
139.136000	139.136000	302.754
139.146667	139.146667	299.902
139.157333	139.157333	297.294
139.168000	139.168000	300.945
139.178667	139.178667	299.685
139.189333	139.189333	299.606
139.200000	139.200000	303.125
139.210667	139.210667	297.552
139.221333	139.221333	134.970
139.232000	139.232000	302.431
139.242667	139.242667	149.971
139.253333	139.253333	151.416
139.264000	139.264000	555.215
139.274667	139.274667	150.912
139.285333	139.285333	132.841
139.296000	139.296000	133.098
139.306667	139.306667	297.546
139.317333	139.317333	134.039
139.328000	139.328000	133.142
139.338667	139.338667	132.962
139.349333	139.349333	265.192
139.360000	139.360000	266.434
139.370667	139.370667	266.851
139.381333	139.381333	267.120
139.392000	139.392000	266.753
139.402667	139.402667	267.030
139.413333	139.413333	267.118
139.424000	139.424000	266.608
139.434667	139.434667	266.697
139.445333	139.445333	266.278
139.456000	139.456000	529.503
139.466667	139.466667	526.996
139.477333	139.477333	526.628
139.488000	139.488000	523.580
139.498667	139.498667	525.508
139.509333	139.509333	518.676
139.520000	139.520000	250.454
139.530667	139.530667	248.457
139.541333	139.541333	248.892
139.552000	139.552000	250.212
139.562667	139.562667	249.913
139.573333	139.573333	248.835
139.584000	139.584000	248.052
139.594667	139.594667	487.705
139.605333	139.605333	478.607
139.616000	139.616000	476.537
139.626667	139.626667	477.446
139.637333	139.637333	481.554
139.648000	139.648000	493.675
139.658667	139.658667	261.491
139.669333	139.669333	257.103
139.680000	139.680000	347.578
139.690667	139.690667	492.078
139.701333	139.701333	496.111
139.712000	139.712000	498.549
139.722667	139.722667	495.025
139.733333	139.733333	495.828
139.744000	139.744000	496.943
139.754667	139.754667	248.808
139.765333	139.765333	249.072
139.776000	139.776000	248.201
139.786667	139.786667	248.673
139.797333	139.797333	248.059
139.808000	139.808000	247.942
139.818667	139.818667	247.361
139.829333	139.829333	246.848
139.840000	139.840000	248.385
139.850667	139.850667	248.302
139.861333	139.861333	250.328
139.872000	139.872000	249.399
