Time,Value
0.010666000000000508,0.09185306244699501
0.010666999999997984,0.09145154035269917
0.010666999999997984,0.09167888867365857
0.010666000000000508,0.09163710867195482
0.010666999999997984,0.09236907259790764
0.010666999999997984,0.5857881797321414
0.010666000000000508,0.5856872566111426
0.010666999999997984,0.0915692839938643
0.010667000000012195,0.09156385801961707
0.010666000000000508,0.09137232112868945
0.010666999999997984,0.09132511515273846
0.010666999999997984,0.09153455775868197
0.010666000000000508,0.09206304765036323
0.010666999999997984,0.0920017341413694
0.010666999999997984,0.09160997880071862
0.010666000000000508,0.09139511022052786
0.010666999999997984,0.09110590579314992
0.010666999999997984,0.09079662526105718
0.010666000000000508,0.09118783800428326
0.010666999999997984,0.091355500608523
0.010667000000012195,0.0909816509828881
0.010665999999986298,0.09089700578463114
0.010667000000012195,0.2117866268183118
0.010666999999997984,0.21139487147766095
0.010666000000000508,0.2116336143445396
0.010666999999997984,0.2119787063066641
0.010666999999997984,0.2119119668234231
0.010666000000000508,0.21162601798059344
0.010666999999997984,0.21266617724378958
0.010666999999997984,0.2125223889262377
0.010666000000000508,0.212043817997631
0.010666999999997984,0.21179693616938158
0.010667000000012195,0.21243611593570658
0.010665999999986298,0.21333085908907662
0.010667000000012195,0.21351208662893442
0.010666999999997984,0.09155029308399897
0.010666000000000508,0.21360161520401388
0.010666999999997984,0.21282841387378207
0.010666999999997984,0.050074145938088545
0.010666000000000508,0.05047132725298659
0.010666999999997984,0.1715611667363904
0.010666999999997984,0.17264310600129026
0.010666000000000508,0.17224592468639224
0.010666999999997984,0.05037257452168681
0.010667000000012195,0.05036931893713847
0.010665999999986298,0.1738644928043442
0.010667000000012195,0.37780136267917247
0.010666999999997984,0.37634991456803546
0.010666000000000508,0.3768925119927595
0.010666999999997984,0.17258884625881785
0.010666999999997984,0.17255194963393664
0.010666000000000508,0.1731081119942788
0.010666999999997984,0.17346568369717205
0.010666999999997984,0.17335390862767888
0.010666000000000508,0.17415261203687274
0.010666999999997984,0.17488891674222334
0.010667000000012195,0.17473753206072531
0.010665999999986298,0.17460893647106573
0.010667000000012195,0.20192925940334902
0.010666999999997984,0.2014794461382527
0.010666000000000508,0.20105459235469378
0.010666999999997984,0.2005760214260871
0.010666999999997984,0.1995760143723206
0.010666000000000508,0.19968019307786763
0.010666999999997984,0.19709634414133143
0.010666999999997984,0.19834865899759463
0.010666000000000508,0.4270578142982018
0.010666999999997984,0.42741104522169715
0.010667000000012195,0.19975995489930204
0.010665999999986298,0.20021031076182305
0.010667000000012195,0.2002309294639626
0.010666999999997984,0.20068779649558027
0.010666000000000508,0.20020651257984995
0.010666999999997984,0.19938610527366715
0.010666999999997984,0.1999346712700632
0.010666000000000508,0.20097537313068403
0.010666999999997984,0.20050819674799658
0.010666999999997984,0.20005458530092723
0.010666000000000508,0.1998880078915369
0.010666999999997984,0.42593300983674864
0.010666999999997984,0.42569209658017115
0.010666000000000508,0.42662373635842243
0.010667000000012195,0.4260702869852039
0.010666999999997984,0.42662644934554605
0.010666000000000508,0.4316373365628732
0.010666999999997984,0.4365803991021097
0.010666999999997984,0.2078403157482934
0.010666000000000508,0.2090692989152935
0.010666999999997984,0.20811215705808017
0.010666999999997984,0.20552939331639344
0.010666000000000508,0.2087231217583195
0.010666999999997984,0.20833679239191594
0.010666999999997984,0.20806006770530663
0.010666000000000508,0.21106822782797707
0.010667000000012195,0.17841417221065586
0.010666999999997984,0.2113357283583661
0.010666000000000508,0.1882048001423776
0.010666999999997984,0.21076817145210464
0.010666999999997984,0.2080020097808612
0.010666000000000508,0.20562434786572012
0.010666999999997984,0.20858910019441265
0.010666999999997984,0.20892985137713935
0.010666000000000508,0.21003512233130237
0.010666999999997984,0.20814362770871417
0.010666999999997984,0.20922719476588816
0.010666000000000508,0.20902914670586392
0.010667000000012195,0.21042470728225426
0.010666999999997984,0.19707029946494467
0.010666000000000508,0.19821192444656419
0.010666999999997984,0.19943819462644066
0.010666999999997984,0.20084189416420192
0.010666000000000508,0.0894553244271392
0.010666999999997984,0.19264433227147018
0.010666999999997984,0.19539313082512244
0.010666000000000508,0.20934765139417696
0.010666999999997984,0.20896946098914426
0.010666999999997984,0.20083375520283106
0.010666000000000508,0.19669265165733668
0.010667000000012195,0.20958368127393193
0.010666999999997984,0.2105500472873656
0.010666000000000508,0.09003264808704564
0.010666999999997984,0.19011854125937944
0.010666999999997984,0.18863236691306018
0.010666000000000508,0.08783946929631083
0.010666999999997984,0.08874994777499787
0.010666999999997984,0.0888297095964323
0.010666000000000508,0.08868917686342877
0.010666999999997984,0.32789216635819995
0.010666999999997984,0.05969494087587161
0.010666000000000508,0.060185991545246925
0.010667000000012195,0.3328748385094414
0.010666999999997984,0.19954942709850912
0.010666000000000508,0.19943385384704285
0.010666999999997984,0.20004427594985746
0.010666999999997984,0.2102239462351064
0.010666000000000508,0.19819944470579554
0.010666999999997984,0.192957410985536
0.010666999999997984,0.08979390522016704
0.010666000000000508,0.08969460989144254
0.010666999999997984,0.08970329145023812
0.010666999999997984,0.20568077799789147
0.010666000000000508,0.20446156158453643
0.010667000000012195,0.18889932484602442
0.010666999999997984,0.1868445083985942
0.010666000000000508,0.18689714034879246
0.010666999999997984,0.1880566710454279
0.010666999999997984,0.09060563096755431
0.010666000000000508,0.19131822416544444
0.010666999999997984,0.18700077645691476
0.010666999999997984,0.19696829114909653
0.010666000000000508,0.09019000134021563
0.010666999999997984,0.09031588394275163
0.010666999999997984,0.09006140575055602
0.010666000000000508,0.08924045584694845
0.010667000000012195,0.08924045584694845
0.010666999999997984,0.09005869276343241
0.010666000000000508,0.08915743844096567
0.010666999999997984,0.08888396933890473
0.010666999999997984,0.08901256492856434
0.010666000000000508,0.18545708678357467
0.010666999999997984,0.08930339714821646
0.010666999999997984,0.18652600371028116
0.010666000000000508,0.2124100712593198
0.010666999999997984,0.09059911979845761
0.010666999999997984,0.09042169044057281
0.010666000000000508,0.09084708682155652
0.010667000000012195,0.09063601642333885
0.010666999999997984,0.0899442047068156
0.010666000000000508,0.08990405249738603
0.010666999999997984,0.08975700859528579
0.010666999999997984,0.08994908808363813
0.010666000000000508,0.0898584743137092
0.010666999999997984,0.09025402783633307
0.010666999999997984,0.0898042145712368
0.010666000000000508,0.20819137628208986
0.010666999999997984,0.20709478688672248
0.010666999999997984,0.1887007341885754
0.010666000000000508,0.18885428925977232
0.010667000000012195,0.1899025874843393
0.010666999999997984,0.1865010442287439
0.010666000000000508,0.20926029320879636
0.010666999999997984,0.0899599400321326
0.010666999999997984,0.21162873096771706
0.010666000000000508,0.18575497276974826
0.010666999999997984,0.18302190954141292
0.010666999999997984,0.18043914579972622
0.010666000000000508,0.183375683062333
0.010666999999997984,0.18469799298638565
0.010666999999997984,0.1886003536650014
0.010666000000000508,0.09102180319231769
0.010667000000012195,0.09083460708078787
0.010666999999997984,0.09080096604045497
0.010666000000000508,0.09107226475281703
0.010666999999997984,0.09077709175376711
0.010666999999997984,0.08978196807682312
0.010666000000000508,0.08951772313098247
0.010666999999997984,0.08958229222452463
0.010666999999997984,0.08966205404595909
0.010666000000000508,0.20951097321901888
0.010666999999997984,0.21213009098816213
0.010666999999997984,0.09144774217072611
0.010666000000000508,0.09171741309081398
0.010667000000012195,0.09170710373974422
0.010666999999997984,0.09156223022734289
0.010666000000000508,0.09146347749604311
0.010666999999997984,0.0910581572197742
0.010666999999997984,0.0909431265657327
0.010666000000000508,0.17739354645474978
0.010666999999997984,0.20725973650383858
0.010666999999997984,0.20071926714621427
0.010666000000000508,0.20502369251655056
0.010666999999997984,0.20879420202095833
0.010666999999997984,0.09121062709612167
0.010666000000000508,0.20145557185156485
0.010667000000012195,0.2006590388320699
0.010666999999997984,0.19939749981958632
0.010666000000000508,0.19866173771166046
0.010666999999997984,0.20476216055783356
0.010666999999997984,0.20665528297269598
0.010666000000000508,0.2057833289111643
0.010666999999997984,0.20160858432533707
0.010666999999997984,0.2001962032287802
0.010666000000000508,0.20069593545695114
0.010666999999997984,0.17604085107491263
0.010666999999997984,0.17533601702019605
0.010666000000000508,0.1742122977535924
0.010667000000012195,0.17530237597986315
0.010666999999997984,0.17495131544606662
0.010666000000000508,0.17385743903782286
0.010666999999997984,0.1739643307304935
0.010666999999997984,0.17414501567292662
0.010666000000000508,0.17430562451064496
0.010666999999997984,0.17449227802475004
0.010666999999997984,0.17420036061024846
0.010666000000000508,0.17375217513742633
0.010666999999997984,0.1735671494155954
0.010666999999997984,0.17406471125406742
0.010666000000000508,0.1741564102188458
0.010666999999997984,0.1733376307049371
0.010667000000012195,0.1738162016335438
0.010666000000000508,0.17448413906337917
0.010666999999997984,0.37507046984053605
0.010666999999997984,0.17377876241123785
0.010666000000000508,0.17238754261424521
0.010666999999997984,0.1670467561626859
0.010666999999997984,0.16598977637932336
0.010666000000000508,0.3649640502076249
0.010666999999997984,0.1681992330927999
0.010666999999997984,0.3654263432134898
0.010666000000000508,0.16591815351925973
0.010666999999997984,0.3591756208806682
0.010667000000012195,0.3590725273699706
0.010666000000000508,0.1636115718667576
0.010666999999997984,0.1634970838101408
0.010666999999997984,0.16419811968288436
0.010666000000000508,0.16386659265637793
0.010666999999997984,0.16362947758177349
0.010666999999997984,0.16393278954219426
0.010666000000000508,0.16422796254124417
0.010666999999997984,0.1637786918735726
0.010666999999997984,0.16340592744278715
0.010666000000000508,0.16329198198359512
0.010666999999997984,0.1633006635423907
0.010667000000012195,0.16317749392697833
0.010666000000000508,0.16301037392016332
0.010666999999997984,0.16360560329508564
0.010666999999997984,0.16300983132273855
0.010666000000000508,0.16288774690217567
0.010666999999997984,0.16281449624983793
0.010666999999997984,0.16222360765431335
0.010666000000000508,0.1629946385948463
0.010666999999997984,0.16298053106180346
0.010666999999997984,0.16326376691750946
0.010666000000000508,0.16421711059274968
0.010666999999997984,0.16619596340071852
0.010667000000012195,0.1665557054933106
0.010666000000000508,0.16741300942437465
0.010666999999997984,0.16945968691043398
0.010666999999997984,0.36569764192585186
0.010666000000000508,0.36421418056665616
0.010666999999997984,0.17157961504883107
0.010666999999997984,0.17119871165667475
0.010666000000000508,0.3724898764885482
0.010666999999997984,0.3730997559939381
0.010666999999997984,0.037968797392493814
0.010666000000000508,0.037908569078349434
0.010666999999997984,0.17270496210770883
0.010667000000012195,0.17226762858338118
0.010666000000000508,0.1727445717197137
0.010666999999997984,0.1727798405523208
0.010666999999997984,0.17276898860382625
0.010666000000000508,0.17324810212985767
0.010666999999997984,0.17385798163524757
0.010666999999997984,0.17435174529174646
0.010666000000000508,0.1743446915252251
0.010666999999997984,0.17427252606773677
0.010666999999997984,0.1739106135854458
0.010666000000000508,0.17408478735878224
0.010666999999997984,0.1744694889329116
0.010667000000012195,0.1740978096969756
0.010666000000000508,0.1729447901694369
0.010666999999997984,0.17270930288710665
0.010666999999997984,0.17241412988805668
0.010666000000000508,0.17300067770418345
0.010666999999997984,0.037974765964165776
0.010666999999997984,0.03793298596246202
0.010666000000000508,0.03789500414273134
0.010666999999997984,0.03792755998821479
0.010666999999997984,0.0379210488191181
0.010666000000000508,0.03795414726202626
0.010666999999997984,0.03794872128777903
0.010667000000012195,0.03784345738738255
0.010666000000000508,0.03788849297363465
0.010666999999997984,0.037719745174545447
0.010666999999997984,0.037771291929894237
0.010666000000000508,0.03766114465267525
0.010666999999997984,0.03761176828702535
0.010666999999997984,0.037722458161669074
0.010666000000000508,0.0378244664775172
0.010666999999997984,0.03796337141824657
0.010666999999997984,0.038071890903191394
0.010666000000000508,0.0379481786903543
0.010666999999997984,0.037814157126447444
0.010667000000012195,0.038050187006202434
0.010666000000000508,0.03804313323968102
0.010666999999997984,0.03784942595905451
0.010666999999997984,0.03771540439514766
0.010666000000000508,0.03794546570323068
0.010666999999997984,0.03804096284998212
0.010666999999997984,0.03787547063544127
0.010666000000000508,0.0379617436259724
0.010666999999997984,0.03801274778389647
0.010666999999997984,0.03770075426468011
0.010666000000000508,0.037740363876684974
0.010666999999997984,0.037711606213174584
0.010667000000012195,0.03769966906983066
0.010666000000000508,0.038032281291186534
0.010666999999997984,0.037938411936709264
0.010666999999997984,0.06076711338712644
0.010666000000000508,0.03735077892573306
0.010666999999997984,0.04150599000427024
0.010666999999997984,0.14990718871050096
0.010666000000000508,0.15033258509148464
0.010666999999997984,0.1505979152321747
0.010666999999997984,0.15021375625547004
0.010666000000000508,0.05986965724663277
0.010666999999997984,0.1505848928939813
0.010667000000012195,0.15185023008843793
0.010666000000000508,0.15185836904980884
0.010666999999997984,0.15220997218103
0.010666999999997984,0.1522881062101903
0.010666000000000508,0.15218555529691744
0.010666999999997984,0.1518334095682715
0.010666999999997984,0.150701551340297
0.010666000000000508,0.1506831030278564
0.010666999999997984,0.15119911317876902
0.010666999999997984,0.15118663343800037
0.010666000000000508,0.0608967941716355
0.010666999999997984,0.06034008921386856
0.010667000000012195,0.060461631037006774
0.010666000000000508,0.06052511493569949
0.010666999999997984,0.060760602218029744
0.010666999999997984,0.06044155493229198
0.010666000000000508,0.06060107857516087
0.010666999999997984,0.06029017025079395
0.010666999999997984,0.06024621985939129
0.010666000000000508,0.06052728532539838
0.010666999999997984,0.0605028684412858
0.010666999999997984,0.06044318272456614
0.010666000000000508,0.060176767389026616
0.010666999999997984,0.06037807103359926
0.010667000000012195,0.06035908012373392
0.010666000000000508,0.06034334479841691
0.010666999999997984,0.06045946064730787
0.010666999999997984,0.06062386766699928
0.010666000000000508,0.06073455754164299
0.010666999999997984,0.060707427670406794
0.010666999999997984,0.06072316299572379
0.010666000000000508,0.06060921753653172
0.010666999999997984,0.060464886621555115
0.010666999999997984,0.06024513466454186
0.010666000000000508,0.0603541967469114
0.010666999999997984,0.06032923726537409
0.010667000000012195,0.060491473895366604
0.010666000000000508,0.060373730254201466
0.010666999999997984,0.06059022662666638
0.010666999999997984,0.06071556663177765
0.010666000000000508,0.060234825313472094
0.010666999999997984,0.03010601811081684
0.010666999999997984,0.15236406984965165
0.010666000000000508,0.15354747483297493
0.010666999999997984,0.08945044105031669
0.010666999999997984,0.08864848205657447
0.010666000000000508,0.08969515248886725
0.010666999999997984,0.08349543431396965
0.010667000000012195,0.08524693880097907
0.010665999999986298,0.08788341968771347
0.010667000000012195,0.0895003600133913
0.010666999999997984,0.08879878154322304
0.010666000000000508,0.08895613479639303
0.010666999999997984,0.02805499984535973
0.010666999999997984,0.028071820365526183
0.010666000000000508,0.028415284535376537
0.010666999999997984,0.1490580237408077
0.021332999999998492,0.15049373652662767
0.010666999999997984,0.15033149989663516
0.03200000000001069,0.14940311570293222
1.226666999999992,0.1980833288569046
0.26666600000000074,0.19783916001577873
0.010666999999997984,0.19827269535813327
0.04266700000000867,0.19702255089156895
0.05333299999999497,0.19827323795555798
0.07466700000000515,0.19769048832140432
0.010666000000000508,0.19735299272322596
0.010666999999997984,0.19822114860278447
0.010666999999997984,0.19831556055468652
0.010666000000000508,0.19836222393321273
0.010666999999997984,0.19837036289458365
0.010666999999997984,0.19843764497524938
0.021332999999998492,0.1992434021509647
0.010666999999997984,0.1993247917646733
0.010666000000000508,0.20267804384946828
0.021334000000010178,0.20951639919326612
0.010666000000000508,0.20686092739666637
0.021333999999995967,0.20641599750839262
0.010666000000000508,0.20822393212757334
0.010666999999997984,0.211089931724966
0.010666999999997984,0.21159508992738416
0.021332999999998492,0.21139215849053733
0.5760000000000076,0.059586963988351525
0.010666999999997984,0.05975191360546765
0.010666000000000508,0.060343887395841636
0.010666999999997984,0.23720731616663598
0.010666999999997984,0.23984379705337042
0.010666000000000508,0.238873090260539
0.010666999999997984,0.23848350530958712
0.010666999999997984,0.23828979802896055
0.06400000000000716,0.19465682611977186
0.010666000000000508,0.05963471256172724
0.010666999999997984,0.059763850748811576
0.010666999999997984,0.05946108138581553
0.010666000000000508,0.0596113808724641
0.010666999999997984,0.2378171956720259
0.010666999999997984,0.2378698276222241
0.010666000000000508,0.23821871776632172
0.010666999999997984,0.23824367724785905
0.010667000000012195,0.23817042659552132
0.05333299999999497,0.05979857698399391
0.010666999999997984,0.2323944770093332
0.031999999999996476,0.23784378294583736
0.010666000000000508,0.059448059047622154
0.10666700000000162,0.0597958639968703
0.021332999999998492,0.1943632809129961
0.010666999999997984,0.06004437361739393
0.010667000000012195,0.05978392685352637
0.010666000000000508,0.059904383481815114
0.010666999999997984,0.059918491014857946
0.06399999999999295,0.2776275687240333
0.010666999999997984,0.1238082525812716
0.010666000000000508,0.2747208743197863
0.010666999999997984,0.2689042299267439
0.010667000000012195,0.09044664992211014
0.010666000000000508,0.03039305214849589
0.010666999999997984,0.03050645501026323
0.010666999999997984,0.2136379692314704
0.010666000000000508,0.21144858862270868
0.010666999999997984,0.21215505046969946
0.010666999999997984,0.030561257350160364
0.010666000000000508,0.030314918119335624
0.010666999999997984,0.24450687932144938
0.480000000000004,0.27025529751430694
0.010666999999997984,0.2743855491113068
0.010666000000000508,0.2795011576316056
0.010666999999997984,0.2835993959805468
0.010666999999997984,0.28366287987923944
0.010666000000000508,0.2800524366151253
0.010666999999997984,0.2798310568658379
0.010667000000012195,0.5129168029942696
0.010666000000000508,0.5111262314926801
0.010666999999997984,0.5120887993241406
0.010666999999997984,0.150634811857056
0.010666000000000508,0.1507037217299959
0.010666999999997984,0.1512094225298388
0.010666999999997984,0.15210525087805826
0.010666000000000508,0.08274339428330205
0.010666999999997984,0.15087843810075707
0.010666999999997984,0.1496825533766652
0.010666000000000508,0.0781182938349538
0.010666999999997984,0.1513743721469549
0.010667000000012195,0.15125825629806397
0.010665999999986298,0.2382458476375579
0.010667000000012195,0.238218175168897
0.010666999999997984,0.07819208708471627
0.010666000000000508,0.07824146345036617
0.010666999999997984,0.07812480500405049
0.010666999999997984,0.15271187479889983
0.010666000000000508,0.15192293814335095
0.010666999999997984,0.15128213058475184
0.010666999999997984,0.15097339265008378
0.010666000000000508,0.15058000951715886
0.010666999999997984,0.15019476534560472
0.010667000000012195,0.15108571031700166
0.010665999999986298,0.15167225813312843
0.010667000000012195,0.06040520090483546
0.010666999999997984,0.05078820414902547
0.010666000000000508,0.05070844232759103
0.010666999999997984,0.015443407902497415
0.010666999999997984,0.03688957111471757
0.010666000000000508,0.331841190415342
0.010666999999997984,0.33284879383305466
0.010666999999997984,0.05129227715659416
0.010666000000000508,0.0154341837462771
0.010666999999997984,0.060876175469495974
0.010667000000012195,0.06067324403264917
0.010665999999986298,0.06068626637084255
0.010667000000012195,0.06067541442234807
0.010666999999997984,0.015314812312837798
0.010666000000000508,0.015330005040730075
0.010666999999997984,0.060253816223337434
0.010666999999997984,0.15044761574552615
0.010666000000000508,0.015201952048495185
0.010666999999997984,0.015468909981459446
0.010666999999997984,0.06059185441894055
0.010666000000000508,0.015405426082766724
0.010666999999997984,0.015291480623574666
0.010667000000012195,0.014673462156813914
0.010665999999986298,0.15205695970725785
0.010667000000012195,0.15152792721815184
0.010666999999997984,0.1512398079856233
0.010666000000000508,0.15185565606268522
0.010666999999997984,0.15200378515963484
0.010666999999997984,0.15184588930904017
0.010666000000000508,0.15100323550844363
0.010666999999997984,0.1508355729042039
0.010666999999997984,0.14983882143498567
0.010666000000000508,0.04188038222732987
0.010666999999997984,0.09035169537278341
0.010667000000012195,0.09052478395127041
0.010665999999986298,0.04255700121596082
0.010667000000012195,0.01550417881406651
0.010666999999997984,0.09156765620159013
0.010666000000000508,0.06169712537310355
0.010666999999997984,0.015817257528132317
0.010666999999997984,0.1514752952679536
0.010666000000000508,0.06098198196731719
0.010666999999997984,0.11863784172107561
0.010666999999997984,0.11942840616889863
0.010666000000000508,0.12034756620638128
0.010666999999997984,0.11876046873906326
0.010666999999997984,0.09054377486113575
0.010666000000000508,0.030744112682292386
0.010667000000012195,0.030696906706341388
0.010666999999997984,0.030675202809352427
0.010666000000000508,0.030615517092632778
0.010666999999997984,0.030712642031658386
0.010666999999997984,0.03060195215701467
0.010666000000000508,0.030411500460936512
0.010666999999997984,0.030427778383678234
0.010666999999997984,0.030340420198297656
0.010666000000000508,0.03048475111327427
0.010666999999997984,0.030355070328765207
0.010666999999997984,0.03032034409358286
0.010666000000000508,0.030381115005151962
0.010667000000012195,0.09106087020689782
0.010666999999997984,0.09100389747730178
0.010666000000000508,0.09119000839398217
0.010666999999997984,0.09115582475622454
0.010666999999997984,0.09150905567971994
0.010666000000000508,0.09117210267896626
0.010666999999997984,0.06078990247896485
0.010666999999997984,0.03033445162662569
0.010666000000000508,0.030065865901387257
0.010666999999997984,0.030200430062718837
0.010666999999997984,0.030294842014620828
0.010666000000000508,0.030548235011966983
0.010667000000012195,0.030248178636094556
0.010666999999997984,0.030448939683242478
0.010666000000000508,0.030541723842870294
0.010666999999997984,0.09116884709441792
0.010666999999997984,0.09067508343791898
0.010666000000000508,0.02991122563534089
0.010666999999997984,0.030770157358679145
0.010666999999997984,0.14962775103676798
0.010666000000000508,0.030312205132211997
0.010666999999997984,0.03050428462056433
0.010666999999997984,0.030640476574170083
0.010666000000000508,0.09073097097266557
0.010667000000012195,0.03033987760087293
0.010666999999997984,0.030388711369098098
0.010666000000000508,0.030188492919374903
0.010666999999997984,0.030362124095286613
0.010666999999997984,0.030535755271198332
0.010666000000000508,0.030546607219692812
0.010666999999997984,0.0306746602119277
0.010666999999997984,0.030560172155310917
0.010666000000000508,0.03072240878530342
0.010666999999997984,0.03063722098962174
0.010666999999997984,0.030547149817117536
0.010666000000000508,0.03048475111327427
0.010667000000012195,0.030322514483281757
0.010666999999997984,0.030426693188828784
0.010666000000000508,0.030426693188828784
0.010666999999997984,0.030601409559589943
0.010666999999997984,0.030725121772427044
0.010666000000000508,0.03070287527801335
0.010666999999997984,0.12044903192480469
0.010666999999997984,0.030634508002498118
0.010666000000000508,0.030529786699526367
0.010666999999997984,0.11685378138858277
0.010666999999997984,0.12276212474640352
0.010666000000000508,0.12467098248658293
0.010667000000012195,0.030372433446356376
0.010666999999997984,0.03019988746529411
0.010666000000000508,0.0904976540800342
0.010666999999997984,0.09080530681985277
0.010666999999997984,0.030469015787957264
0.010666000000000508,0.030476612151903407
0.010666999999997984,0.030359953705587722
0.010666999999997984,0.030432661760500752
0.010666000000000508,0.030599239169891053
0.010666999999997984,0.030730547746674282
0.010666999999997984,0.03062582644370253
0.010666000000000508,0.030505912412838503
0.010667000000012195,0.030429406175952408
0.010666999999997984,0.03053304228407471
0.010666000000000508,0.03055257579136478
0.010666999999997984,0.030511338387085744
0.010666999999997984,0.030566683324407606
0.010666000000000508,0.27816202718738653
0.010666999999997984,0.07146550681041158
0.010666999999997984,0.07136404109198817
0.010666000000000508,0.0717270387691286
0.010666999999997984,0.071859975138186
0.010666999999997984,0.07204445826259219
0.010666000000000508,0.07228103073977189
0.010667000000012195,0.020620329931790075
0.010666999999997984,0.030221048764858354
0.010666000000000508,0.06157504095254063
0.010666999999997984,0.060999345084908355
0.010666999999997984,0.07219964112606328
0.010666000000000508,0.071797033836918
0.010666999999997984,0.07178238370645046
0.010666999999997984,0.07183555825407341
0.010666000000000508,0.07144000473144954
0.010666999999997984,0.07136132810486455
0.010666999999997984,0.07123110472293076
0.010666000000000508,0.04228081912677626
0.010667000000012195,0.09218241908380254
0.010666999999997984,0.04278109395237188
0.010666000000000508,0.08997404756517544
0.010666999999997984,0.09065229434608058
0.010666999999997984,0.09034843978823508
0.021332999999998492,0.09077329357179405
0.021332999999998492,0.09180422867876983
0.010666999999997984,0.17284386704843818
0.010666999999997984,0.1729095213368298
0.021333000000012703,0.17354978629800427
0.10666699999998741,0.09167834607623385
0.021333000000012703,0.08365441535941383
0.010666999999997984,0.08361100756543588
0.010666000000000508,0.08377053120830477
0.010666999999997984,0.19782288209303703
0.021332999999998492,0.08446722630165052
0.010666999999997984,0.08407438576615028
0.5866670000000056,0.22345247144988004
0.010666000000000508,0.22318497091949102
0.010666999999997984,0.22481873176533526
0.11733300000000213,0.22522785022357725
0.010666999999997984,0.22480516682971718
0.010666999999997984,0.2241687000505158
0.010666000000000508,0.22400917640764692
0.010666999999997984,0.22304769377103578
0.08533300000000565,0.22494786995241964
0.010666999999997984,0.22646822793649657
0.010666999999997984,0.2267775084685893
0.010666000000000508,0.22635916585412702
0.010666999999997984,0.22425226005392332
0.010666999999997984,0.22496903125198386
0.010666000000000508,0.22540310919176312
0.08533400000000313,0.22701787912774204
0.031999999999996476,0.22604988532203427
0.010666000000000508,0.2256613855659318
0.010666999999997984,0.22580625907833315
0.010666999999997984,0.22593214168086914
0.010666000000000508,0.22552302322262716
0.010666999999997984,0.22533799750079622
0.010667000000012195,0.22564456504576538
0.05333299999999497,0.22730165758087278
0.010666999999997984,0.23097232915913132
0.010666000000000508,0.2318410276361146
0.010666999999997984,0.2356880433774085
0.010666999999997984,0.23840374348815266
0.010666000000000508,0.23848621829671074
0.010666999999997984,0.23814600971140867
0.010667000000012195,0.23688447069892518
0.031999999999996476,0.23891052948284494
0.5866659999999939,0.27278434411094593
0.010666999999997984,0.17085253449970075
0.010667000000012195,0.06974655816888561
0.010666000000000508,0.26900026967092006
0.010666999999997984,0.2693724915042808
0.010666999999997984,0.27213268460385226
0.08533299999999144,0.2716551988700951
0.03200000000001069,0.12234486732679069
0.010666999999997984,0.07136078550743982
0.010666000000000508,0.020716912273390967
0.010666999999997984,0.27425044235255047
0.08533299999999144,0.07161309330993652
0.010667000000012195,0.07165704370133917
0.021332999999998492,0.2740469683182789
0.010666999999997984,0.27317447165932257
0.021332999999998492,0.07113669277102877
0.010666999999997984,0.07138411719670296
0.04266700000000867,0.07122133796928572
0.010665999999986298,0.07118606913667866
0.010667000000012195,0.07122459355383406
0.010666999999997984,0.2739840270170109
0.010666000000000508,0.27393682104105993
0.010666999999997984,0.07144326031599789
0.010666999999997984,0.07138086161215461
0.010666000000000508,0.07126528836068838
0.010666999999997984,0.07120994342336652
0.010666999999997984,0.07160603954341511
0.010666000000000508,0.2748510977017201
0.010666999999997984,0.2743524506683986
0.010667000000012195,0.27440291222889795
0.010665999999986298,0.2750008545909439
0.010667000000012195,0.2739650361071456
0.021332999999998492,0.2743947732675271
0.010666999999997984,0.12200791432603703
0.010666999999997984,0.3057872898723648
0.010666000000000508,0.30667877744118643
0.010666999999997984,0.3059641766328248
0.010666999999997984,0.1396911643977955
0.010666000000000508,0.14029236234438985
0.010666999999997984,0.1400688122054035
0.010667000000012195,0.14058807794086445
0.010665999999986298,0.03810010596927705
0.010667000000012195,0.3115013833521343
0.010666999999997984,0.037976936353864676
0.010666000000000508,0.03790531349380109
0.010666999999997984,0.0377387360844108
0.010666999999997984,0.0376757947831428
0.010666000000000508,0.037877098427715444
0.010666999999997984,0.03798778830235915
0.4480000000000075,0.3095822162608851
0.010666999999997984,0.2690756907129567
0.010666000000000508,0.2731256378910974
0.010666999999997984,0.09092793383784042
0.010666999999997984,0.09072174681644526
0.010666000000000508,0.09037122888007348
0.010666999999997984,0.09012109146727568
0.010666999999997984,0.08960887949833612
0.010666000000000508,0.5724185791869395
0.010666999999997984,0.5746220673287441
0.010666999999997984,0.09006683172480326
0.010666000000000508,0.09039021978993883
0.010667000000012195,0.09087475929021745
0.010666999999997984,0.09111350215709606
0.010666000000000508,0.091141174625757
0.010666999999997984,0.09030069121485935
0.010666999999997984,0.09016721224837722
0.010666000000000508,0.08986118730083283
0.010666999999997984,0.14983393805816322
0.010666999999997984,0.2685065060144211
0.010666000000000508,0.26807134287979245
0.010666999999997984,0.08896156077064027
0.010666999999997984,0.08957198287345489
0.010666000000000508,0.09013085822092072
0.010667000000012195,0.17239025560136884
0.010666999999997984,0.07130055719329545
0.010666000000000508,0.17456227309253944
0.010666999999997984,0.1751282022065267
0.010666999999997984,0.17453243023417958
0.010666000000000508,0.1744722019200352
0.010666999999997984,0.06008995180107076
0.010666999999997984,0.055769791105417445
0.010666000000000508,0.24224696104747345
