time,rms_normalized
221.5183673469388,0.032792836
221.5415873015873,0.03325834
221.56480725623584,0.03389116
221.58802721088435,0.032964088
221.6112471655329,0.033588126
221.6344671201814,0.03629263
221.65768707482997,0.0372785
221.68090702947845,0.041715674
221.704126984127,0.045952134
221.7273469387755,0.04685812
221.75056689342404,0.046041477
221.77378684807255,0.043295775
221.79700680272109,0.037240677
221.8202267573696,0.031964384
221.8434467120181,0.029719427
221.86666666666667,0.0268733
221.8898866213152,0.026998438
221.91310657596367,0.028748708
221.93632653061223,0.030489959
221.9595464852608,0.032231584
221.98276643990928,0.032122318
222.00598639455785,0.031231645
222.0292063492064,0.030244756
222.05242630385487,0.028893339
222.0756462585034,0.027975922
222.09886621315192,0.02623396
222.1220861678005,0.023930982
222.14530612244897,0.022283241
222.1685260770975,0.020853879
222.191746031746,0.019615553
222.21496598639456,0.019187568
222.23818594104307,0.019572167
222.2614058956916,0.020134673
222.28462585034012,0.021837728
222.30784580498863,0.022118129
222.3310657596372,0.020006271
222.3542857142857,0.017694168
222.37750566893425,0.0135218715
222.4007256235828,0.009930412
222.4239455782313,0.008330534
222.4471655328798,0.007839382
222.47038548752835,0.00774732
222.4936054421769,0.007483186
222.5168253968254,0.0072385296
222.54004535147396,0.007294737
222.56326530612245,0.0069123786
222.58648526077096,0.008334372
222.6097052154195,0.010303377
222.63292517006803,0.011521024
222.65614512471652,0.012722806
222.67936507936508,0.0119070895
222.7025850340136,0.010524927
222.72580498866213,0.009173105
222.74902494331064,0.008253892
222.7722448979592,0.008526588
222.7954648526077,0.008246375
222.81868480725623,0.00737446
222.8419047619048,0.006011721
222.86512471655328,0.0052433205
222.88834467120185,0.0047600316
222.91156462585036,0.006266626
222.93478458049887,0.010961786
222.95800453514735,0.014922161
222.98122448979592,0.019539228
223.00444444444443,0.023172207
223.02766439909297,0.023773132
223.0508843537415,0.024192963
223.07410430839,0.023890914
223.09732426303856,0.023919996
223.12054421768707,0.025515895
223.1437641723356,0.027978804
223.1669841269841,0.030233445
223.19020408163263,0.032042544
223.2134240362812,0.032806948
223.2366439909297,0.032669336
223.25986394557825,0.031824358
223.2830839002268,0.031592876
223.3063038548753,0.033520285
223.3295238095238,0.037578754
223.35274376417237,0.042607117
223.37596371882088,0.042863928
223.3991836734694,0.04202627
223.4224036281179,0.039683983
223.44562358276644,0.035937663
223.46884353741493,0.03581823
223.4920634920635,0.03821558
223.515283446712,0.041012503
223.53850340136051,0.042854887
223.56172335600908,0.04618629
223.5849433106576,0.04591048
223.60816326530613,0.043094702
223.63138321995464,0.04134337
223.6546031746032,0.03785286
223.6778231292517,0.03739464
223.70104308390023,0.037412412
223.72426303854877,0.038384385
223.74748299319728,0.03945653
223.7707029478458,0.039329335
223.79392290249436,0.038794126
223.81714285714287,0.036581
223.84036281179135,0.033381104
223.86358276643992,0.030576454
223.88680272108843,0.029242717
223.91002267573697,0.030385943
223.93324263038548,0.037306353
223.956462585034,0.04132549
223.97968253968253,0.04587394
224.00290249433107,0.049678583
224.0261224489796,0.047849074
224.0493424036281,0.04458528
224.07256235827663,0.04172804
224.0957823129252,0.04176248
224.1190022675737,0.043049995
224.14222222222224,0.047200225
224.1654421768708,0.050451074
224.1886621315193,0.046394344
224.2118820861678,0.04128837
224.23510204081632,0.034274653
224.25832199546485,0.024584698
224.28154195011336,0.019674297
224.3047619047619,0.018593917
224.32798185941044,0.017633904
224.35120181405892,0.01538582
224.3744217687075,0.013827604
224.397641723356,0.015067191
224.4208616780045,0.018667988
224.44408163265305,0.029759623
224.4673015873016,0.037553266
224.4905215419501,0.04304756
224.51374149659864,0.047431108
224.53696145124715,0.046664655
224.5601814058957,0.04500238
224.58340136054423,0.044189177
224.60662131519277,0.046418928
224.62984126984128,0.045719657
224.6530612244898,0.047218785
224.67628117913836,0.044788938
224.69950113378684,0.03743048
224.72272108843535,0.036894873
224.7459410430839,0.035787743
224.76916099773243,0.045524307
224.7923809523809,0.047779556
224.81560090702948,0.051626496
224.838820861678,0.051651843
224.86204081632653,0.04523191
224.8852607709751,0.049811278
224.9084807256236,0.048080433
224.9317006802721,0.055269163
224.95492063492063,0.058336698
224.9781405895692,0.053361297
225.00136054421768,0.051327355
225.0245804988662,0.041886043
225.04780045351475,0.033685874
225.0710204081633,0.03196661
225.0942403628118,0.030183725
225.1174603174603,0.027772713
225.14068027210885,0.02807251
225.16390022675736,0.029025063
225.1871201814059,0.026929075
225.2103401360544,0.025415346
225.23356009070292,0.024220347
225.25678004535143,0.022433443
225.28,0.021279816
225.3032199546485,0.019883847
225.32643990929705,0.017849501
225.3496598639456,0.018773146
225.3728798185941,0.02061339
225.39609977324264,0.024105366
225.41931972789115,0.027983254
225.4425396825397,0.028693015
225.4657596371882,0.03449061
225.48897959183677,0.0372073
225.51219954648525,0.040380746
225.5354195011338,0.04323022
225.55863945578236,0.038797736
225.58185941043084,0.035062827
225.60507936507935,0.02947303
225.6282993197279,0.02410354
225.65151927437643,0.021849116
225.6747392290249,0.021522377
225.69795918367348,0.022328096
225.721179138322,0.023908975
225.74439909297053,0.025443677
225.76761904761904,0.025630906
225.7908390022676,0.02648823
225.8140589569161,0.030382706
225.83727891156465,0.033975866
225.8604988662132,0.043816138
225.88371882086167,0.05003449
225.9069387755102,0.050218586
225.93015873015872,0.051469456
225.9533786848073,0.0478616
225.97659863945577,0.043950934
225.9998185941043,0.04301328
226.0230385487528,0.041733183
226.04625850340136,0.040666323
226.0694784580499,0.03978509
226.0926984126984,0.038800944
226.11591836734692,0.037032824
226.13913832199543,0.0327716
226.162358276644,0.030663572
226.1855782312925,0.03513689
226.20879818594105,0.039219372
226.2320181405896,0.04258502
226.2552380952381,0.042506963
226.2784580498866,0.037492506
226.30167800453515,0.031028446
226.3248979591837,0.025423568
226.3481179138322,0.025015613
226.37133786848077,0.02591469
226.39455782312925,0.026511885
226.4177777777778,0.029699994
226.4409977324263,0.031301852
226.46421768707484,0.03293231
226.48743764172332,0.03386794
226.51065759637189,0.035137627
226.5338775510204,0.038681425
226.5570975056689,0.044351645
226.58031746031747,0.049220316
226.603537414966,0.048604652
226.62675736961447,0.046327773
226.64997732426303,0.040029034
226.6731972789116,0.033173505
226.69641723356008,0.03138976
226.71963718820865,0.029746536
226.74285714285716,0.03066748
226.76607709750567,0.03543928
226.78929705215415,0.039785977
226.81251700680272,0.04567123
226.8357369614513,0.048532497
226.85895691609977,0.049864084
226.8821768707483,0.051257167
226.9053968253968,0.05200299
226.92861678004536,0.05013888
226.95183673469387,0.047685046
226.9750566893424,0.04269414
226.9982766439909,0.033895303
227.02149659863943,0.030108891
227.044716553288,0.029826468
227.0679365079365,0.03321581
227.09115646258505,0.04236426
227.1143764172336,0.04686696
227.1375963718821,0.048430398
227.1608163265306,0.046906713
227.18403628117915,0.04060212
227.20725623582769,0.038805258
227.2304761904762,0.039305653
227.2536961451247,0.046312433
227.27691609977325,0.05368846
227.30013605442176,0.0567425
227.3233560090703,0.06186883
227.34657596371883,0.06380773
227.36979591836732,0.061725818
227.39301587301588,0.061011158
227.4162358276644,0.056750923
227.43945578231293,0.055772953
227.46267573696144,0.056049492
227.48589569161,0.056434356
227.5091156462585,0.056510966
227.53233560090703,0.056512527
227.55555555555557,0.058130026
227.57877551020408,0.059578996
227.60199546485265,0.06104107
227.62521541950116,0.059875008
227.64843537414967,0.059584685
227.67165532879815,0.06119444
227.69487528344672,0.06561637
227.71809523809523,0.06600683
227.74131519274377,0.06550361
227.76453514739228,0.06371703
227.7877551020408,0.059574876
227.81097505668933,0.05646553
227.83419501133787,0.054062106
227.8574149659864,0.052327525
227.8806349206349,0.049169295
227.90385487528343,0.04808042
227.927074829932,0.04628706
227.9502947845805,0.04463315
227.97351473922905,0.042874433
227.9967346938776,0.042533755
228.01995464852607,0.043518838
228.0431746031746,0.043348003
228.06639455782312,0.046353273
228.08961451247168,0.045601014
228.1128344671202,0.045248047
228.1360544217687,0.04512148
228.15927437641724,0.042524647
228.18249433106573,0.043689407
228.2057142857143,0.04191369
228.2289342403628,0.038914815
228.25215419501131,0.035315648
228.27537414965985,0.03186598
228.2985941043084,0.029311368
228.3218140589569,0.027579805
228.34503401360544,0.025705693
228.368253968254,0.022806458
228.3914739229025,0.019501124
228.41469387755103,0.016740218
228.43791383219957,0.014585064
228.46113378684808,0.012657006
228.4843537414966,0.011861482
228.50757369614516,0.011451721
228.53079365079364,0.011309419
228.55401360544215,0.0107012335
228.5772335600907,0.011423619
228.60045351473923,0.0138942255
228.62367346938777,0.015844515
228.64689342403628,0.019653194
228.6701133786848,0.023137558
228.69333333333333,0.029796066
228.71655328798187,0.035046387
228.7397732426304,0.03761514
228.7629931972789,0.039298072
228.78621315192743,0.038862348
228.809433106576,0.040874545
228.83265306122448,0.04364788
228.85587301587304,0.044886276
228.87909297052155,0.04603607
228.9023129251701,0.045170967
228.9255328798186,0.042195372
228.94875283446711,0.043474425
228.97197278911565,0.04198385
228.99519274376416,0.045408048
229.0184126984127,0.04620376
229.0416326530612,0.045020446
229.06485260770972,0.044196278
229.08807256235824,0.039754294
229.1112925170068,0.03781534
229.1345124716553,0.03741639
229.15773242630385,0.036861528
229.1809523809524,0.041275337
229.2041723356009,0.044027817
229.22739229024944,0.045987643
229.25061224489795,0.050350912
229.2738321995465,0.048604026
229.297052154195,0.048715126
229.32027210884357,0.0442828
229.34349206349205,0.039496336
229.3667120181406,0.03631597
229.38993197278916,0.03629601
229.41315192743764,0.04301039
229.43637188208615,0.047937617
229.4595918367347,0.047403667
229.48281179138323,0.04414253
229.5060317460317,0.039725248
229.52925170068028,0.034881994
229.5524716553288,0.034293015
229.57569160997733,0.034358963
229.59891156462584,0.033042204
229.6221315192744,0.03062348
229.6453514739229,0.030778687
229.66857142857145,0.034922138
229.69179138322,0.03764442
229.71501133786848,0.040667463
229.738231292517,0.041665703
229.76145124716552,0.04027219
229.7846712018141,0.039895285
229.80789115646257,0.039898302
229.8311111111111,0.04095902
229.8543310657596,0.044395305
229.87755102040816,0.043446377
229.9007709750567,0.040814668
229.9239909297052,0.03647858
229.94721088435372,0.02717412
229.97043083900223,0.021256411
229.9936507936508,0.01594339
230.0168707482993,0.013591832
230.04009070294785,0.013151912
230.0633106575964,0.014264653
230.0865306122449,0.01996862
230.1097505668934,0.026261542
230.13297052154195,0.032685064
230.1561904761905,0.03537877
230.179410430839,0.03503325
230.20263038548757,0.033230323
230.22585034013605,0.03138591
230.2490702947846,0.03132276
230.2722902494331,0.032207184
230.29551020408164,0.037008077
230.31873015873012,0.042081535
230.3419501133787,0.04830011
230.3651700680272,0.049406614
230.3883900226757,0.04882358
230.41160997732428,0.04846421
230.4348299319728,0.04279189
230.45804988662127,0.040535614
230.48126984126984,0.040066633
230.5044897959184,0.04141529
230.52770975056688,0.04378905
230.55092970521545,0.04474446
230.57414965986396,0.044129677
230.59736961451247,0.037106704
230.62058956916096,0.032965988
230.64380952380952,0.03887699
230.6670294784581,0.04592209
230.69024943310657,0.04947979
230.7134693877551,0.052435152
230.7366893424036,0.046718825
230.75990929705216,0.035758298
230.78312925170067,0.029412514
230.8063492063492,0.02298695
230.8295691609977,0.023287252
230.85278911564623,0.026933612
230.8760090702948,0.029537098
230.8992290249433,0.029312357
230.92244897959185,0.02930291
230.9456689342404,0.02672598
230.9688888888889,0.022834504
230.9921088435374,0.020703394
231.01532879818595,0.018330451
231.0385487528345,0.02784825
231.061768707483,0.03697432
231.0849886621315,0.04091707
231.10820861678005,0.051507093
231.13142857142856,0.049561914
231.1546485260771,0.045550756
231.17786848072564,0.045158505
231.20108843537412,0.037183322
231.22430839002268,0.03621425
231.2475283446712,0.036034714
231.2707482993197,0.0354219
231.29396825396825,0.035181705
231.3171882086168,0.03653077
231.3404081632653,0.036813177
231.36362811791383,0.03630366
231.38684807256237,0.03416699
231.41006802721088,0.03113093
231.43328798185945,0.03001068
231.45650793650796,0.030827174
231.47972789115647,0.03139548
231.50294784580495,0.034585666
231.52616780045352,0.03682916
231.54938775510203,0.040628012
231.57260770975057,0.048980854
231.59582766439908,0.05283943
231.6190476190476,0.056189243
231.64226757369613,0.05755961
231.66548752834467,0.053077985
231.6887074829932,0.04917248
231.7119274376417,0.04456128
231.73514739229023,0.03978244
231.7583673469388,0.0376385
231.7815873015873,0.040109627
231.80480725623585,0.04264763
231.8280272108844,0.04375805
231.85124716553287,0.045628075
231.8744671201814,0.043440815
231.89768707482995,0.044840902
231.92090702947849,0.05135899
231.944126984127,0.053797346
231.9673469387755,0.052853055
231.99056689342405,0.049988445
232.01378684807256,0.041835107
232.0370068027211,0.034849305
232.0602267573696,0.03539974
232.08344671201812,0.03617393
232.10666666666663,0.040553417
232.1298866213152,0.04170195
232.15310657596373,0.04182244
232.17632653061224,0.044026334
232.1995464852608,0.046328567
232.2227664399093,0.056614492
232.24598639455783,0.06656057
232.26920634920637,0.073921405
232.29242630385488,0.080604546
232.3156462585034,0.08750762
232.33886621315196,0.08817237
232.36208616780044,0.08467745
232.38530612244895,0.0766342
232.40852607709752,0.06306641
232.43174603174603,0.05347422
232.45496598639457,0.050092477
232.47818594104308,0.049452186
232.5014058956916,0.04687611
232.52462585034013,0.046635777
232.54784580498867,0.04510229
232.5710657596372,0.044825036
232.5942857142857,0.0470219
232.61750566893423,0.05232498
232.6407256235828,0.055700976
232.6639455782313,0.055191115
232.68716553287985,0.05267074
232.7103854875284,0.04363752
232.73360544217687,0.03490075
232.7568253968254,0.031647716
232.78004535147392,0.031269975
232.80326530612248,0.033536624
232.82648526077097,0.03650948
232.8497052154195,0.044976033
232.872925170068,0.049696654
232.89614512471653,0.050270405
232.9193650793651,0.049553245
232.9425850340136,0.043412283
232.96580498866211,0.03922105
232.98902494331065,0.039461043
233.0122448979592,0.040951405
233.0354648526077,0.045347806
233.05868480725624,0.053442217
233.08190476190475,0.058609515
233.1051247165533,0.059562758
233.1283446712018,0.0600748
233.15156462585037,0.05881513
233.17478458049888,0.059609607
233.1980045351474,0.0602126
233.22122448979596,0.059958216
233.24444444444444,0.060016345
233.26766439909295,0.057348195
233.2908843537415,0.059924744
233.31410430839003,0.06148452
233.3373242630385,0.0613725
233.36054421768708,0.0649764
233.3837641723356,0.06393072
233.40698412698413,0.06267091
233.43020408163267,0.05937662
233.4534240362812,0.055648275
233.4766439909297,0.05485896
233.49986394557823,0.053227443
233.5230839002268,0.056689326
233.54630385487528,0.05478136
233.56952380952384,0.05167131
233.59274376417235,0.049397636
233.6159637188209,0.04503323
233.63918367346935,0.047538728
233.66240362811791,0.051496528
233.68562358276645,0.05328762
233.70884353741496,0.050639134
233.7320634920635,0.04616143
233.755283446712,0.041113243
233.77850340136052,0.036995683
233.80172335600903,0.035592563
233.8249433106576,0.03485565
233.8481632653061,0.032353878
233.87138321995465,0.03205059
233.8946031746032,0.03144781
233.9178231292517,0.028690781
233.94104308390024,0.027220134
233.96426303854875,0.025060453
233.9874829931973,0.02381268
234.0107029478458,0.023247628
234.03392290249437,0.02642047
234.05714285714285,0.027608795
234.0803628117914,0.028760944
234.1035827664399,0.028893711
234.12680272108844,0.027276173
234.15002267573692,0.027465448
234.1732426303855,0.029287193
234.19646258503403,0.0307383
234.2196825396825,0.032504085
234.24290249433108,0.033504575
234.2661224489796,0.033777412
234.28934240362813,0.033249855
234.31256235827664,0.031813078
234.3357823129252,0.033937722
234.3590022675737,0.03841857
234.38222222222225,0.045924492
234.40544217687076,0.052759066
234.42866213151927,0.06110225
234.4518820861678,0.06271615
234.47510204081632,0.061990067
234.4983219954649,0.06292456
234.52154195011337,0.061111443
234.5447619047619,0.058685035
234.5679818594104,0.05558414
234.59120181405896,0.049263664
234.61442176870747,0.040388722
234.637641723356,0.03625126
234.6608616780045,0.034856115
234.68408163265303,0.033984467
234.7073015873016,0.0353258
234.7305215419501,0.04105173
234.75374149659865,0.04722239
234.7769614512472,0.052985795
234.8001814058957,0.054397497
234.8234013605442,0.053044084
234.84662131519275,0.051853046
234.8698412698413,0.04817556
234.8930612244898,0.04814765
234.9162811791383,0.047048304
234.93950113378685,0.047580887
234.9627210884354,0.053688783
234.9859410430839,0.062436502
235.00916099773244,0.06754991
235.03238095238092,0.067833856
235.0556009070295,0.066101275
235.078820861678,0.05999493
235.1020408163265,0.060578927
235.12526077097505,0.06864593
235.1484807256236,0.071863875
235.1717006802721,0.07204474
235.19492063492063,0.069587275
235.2181405895692,0.058844946
235.24136054421768,0.05205272
235.26458049886625,0.048740543
235.28780045351476,0.04512117
235.31102040816327,0.045058172
235.33424036281176,0.043366157
235.35746031746032,0.041014884
235.38068027210883,0.037406992
235.40390022675737,0.03523983
235.42712018140588,0.038696785
235.4503401360544,0.052504983
235.47356009070296,0.07017927
235.49678004535147,0.0790455
235.52,0.094016306
235.5432199546485,0.09620784
235.56643990929703,0.0922216
235.5896598639456,0.08556756
235.6128798185941,0.0668401
235.63609977324265,0.05293838
235.6593197278912,0.03903557
235.68253968253967,0.037762024
235.7057596371882,0.035331074
235.72897959183675,0.032533754
235.7521995464853,0.029379314
235.7754195011338,0.032318566
235.7986394557823,0.042266488
235.82185941043085,0.05755327
235.84507936507936,0.0722772
235.8682993197279,0.08102754
235.8915192743764,0.09816961
235.91473922902492,0.12264534
235.93795918367343,0.1452082
235.961179138322,0.14401236
235.98439909297053,0.13386913
236.00761904761904,0.10841575
236.0308390022676,0.10418946
236.0540589569161,0.11175311
236.07727891156463,0.11415635
236.10049886621317,0.11772299
236.12371882086168,0.1002364
236.1469387755102,0.10109366
236.17015873015876,0.10854361
236.19337868480724,0.10888585
236.21659863945575,0.10232694
236.23981859410432,0.09740275
236.26303854875283,0.096211635
236.28625850340137,0.09934709
236.30947845804988,0.099876925
236.3326984126984,0.09631262
236.35591836734693,0.08595324
236.37913832199547,0.08766332
236.402358276644,0.082891114
236.4255782312925,0.080035724
236.44879818594103,0.082217894
236.4720181405896,0.0725818
236.4952380952381,0.072039865
236.51845804988665,0.073068105
236.5416780045352,0.06731347
236.56489795918367,0.06460683
236.5881179138322,0.06482655
236.61133786848072,0.068861425
236.63455782312928,0.07084872
236.65777777777777,0.07487418
236.6809977324263,0.074547894
236.7042176870748,0.06562075
236.72743764172336,0.061867874
236.7506575963719,0.053560488
236.7738775510204,0.047792964
236.79709750566892,0.044682153
236.82031746031743,0.04173008
236.843537414966,0.040286783
236.8667573696145,0.043237027
236.88997732426304,0.049430396
236.91319727891155,0.056245312
236.9364172335601,0.08286463
236.9596371882086,0.0916599
236.98285714285717,0.09717091
237.00607709750568,0.098667026
237.0292970521542,0.0836126
237.05251700680276,0.07812004
237.07573696145124,0.087975636
237.09895691609975,0.08633012
237.1221768707483,0.09935446
237.14539682539683,0.108451344
237.1686167800453,0.096695766
237.19183673469388,0.09999908
237.2150566893424,0.09954013
237.23827664399093,0.09284888
237.26149659863947,0.09920304
237.284716553288,0.11328834
237.3079365079365,0.11055144
237.33115646258503,0.12751856
237.3543764172336,0.13132434
237.37759637188208,0.13566601
237.40081632653065,0.14246434
237.42403628117916,0.13936663
237.44725623582767,0.14167841
237.47047619047615,0.12932597
237.49369614512472,0.12143634
237.51691609977323,0.11216826
237.54013605442177,0.11618142
237.5633560090703,0.116111696
237.5865759637188,0.11621798
237.60979591836733,0.11149829
237.63301587301584,0.10107557
237.6562358276644,0.102082245
237.6794557823129,0.10814417
237.70267573696145,0.1200115
237.72589569161,0.12840267
237.7491156462585,0.13099274
237.77233560090704,0.13116722
237.79555555555555,0.13488966
237.8187755102041,0.13151771
237.8419954648526,0.12944329
237.86521541950117,0.12281803
237.88843537414965,0.11048655
237.9116553287982,0.103310525
237.9348752834467,0.102809206
237.95809523809524,0.09330564
237.98131519274372,0.093306355
238.0045351473923,0.10952689
238.02775510204083,0.12396942
238.0509750566893,0.13845508
238.07419501133788,0.14627594
238.0974149659864,0.14282608
238.12063492063493,0.14096317
238.14385487528344,0.1367585
238.167074829932,0.12939446
238.1902947845805,0.11538198
238.21351473922903,0.09665685
238.23673469387757,0.096988425
238.25995464852608,0.090340875
238.2831746031746,0.099777654
238.30639455782315,0.107511975
238.3296145124717,0.10244578
238.35283446712015,0.09822634
238.3760544217687,0.086758606
238.3992743764172,0.07455345
238.42249433106576,0.07699346
238.44571428571427,0.09226511
238.4689342403628,0.09822475
238.49215419501127,0.10319594
238.51537414965983,0.10115756
238.5385941043084,0.09339504
238.5618140589569,0.09100421
238.58503401360545,0.083323605
238.608253968254,0.074590884
238.6314739229025,0.066029996
238.654693877551,0.06439877
238.67791383219955,0.06664877
238.7011337868481,0.0688355
238.7243537414966,0.06849336
238.74757369614517,0.06599061
238.77079365079365,0.07263845
238.7940136054422,0.07347043
238.8172335600907,0.08071516
238.84045351473924,0.084024385
238.86367346938772,0.08543032
238.8868934240363,0.09500967
238.9101133786848,0.09921743
238.9333333333333,0.099708885
238.95655328798185,0.09248363
238.9797732426304,0.07617425
239.00299319727893,0.059375256
239.02621315192744,0.048746005
239.049433106576,0.044104643
239.07265306122449,0.044075325
239.09587301587305,0.04234247
239.11909297052156,0.038458906
239.14231292517007,0.03410188
239.16553287981856,0.032481242
239.18875283446712,0.031045983
239.21197278911563,0.030671673
239.23519274376417,0.030833412
239.2584126984127,0.028008645
239.2816326530612,0.02507142
239.30485260770976,0.022110647
239.32807256235827,0.022073936
239.3512925170068,0.022974692
239.3745124716553,0.023911115
239.39773242630383,0.025544092
239.4209523809524,0.024722345
239.4441723356009,0.023674289
239.46739229024945,0.021773336
239.490612244898,0.019372141
239.5138321995465,0.021638675
239.537052154195,0.023903074
239.56027210884355,0.02837647
239.5834920634921,0.030516572
239.6067120181406,0.029340032
239.6299319727891,0.028686514
239.65315192743765,0.025011707
239.67637188208616,0.02257993
239.6995918367347,0.021791337
239.7228117913832,0.021173876
239.74603174603172,0.027209044
239.7692517006803,0.03359415
239.7924716553288,0.034475245
239.8156916099773,0.036398537
239.83891156462585,0.033804454
239.8621315192744,0.02965923
239.8853514739229,0.0329691
239.90857142857143,0.034765802
239.93179138321997,0.03740255
239.95501133786848,0.038513236
239.978231292517,0.0343029
240.00145124716556,0.028465943
240.02467120181407,0.021892654
240.04789115646255,0.021830015
240.07111111111112,0.03234459
240.09433106575963,0.039114803
240.11755102040817,0.04191953
240.14077097505668,0.0414015
240.1639909297052,0.03704046
240.18721088435373,0.035625197
240.21043083900227,0.03511892
240.2336507936508,0.035913236
240.2568707482993,0.03946144
240.28009070294783,0.0470566
240.3033106575964,0.054301813
240.3265306122449,0.058359236
240.34975056689345,0.056842327
240.372970521542,0.052819725
240.39619047619047,0.053236295
240.419410430839,0.055468515
240.44263038548752,0.05999964
240.4658503401361,0.06528664
240.48907029478457,0.06989963
240.5122902494331,0.0773103
240.53551020408165,0.08701953
240.55873015873016,0.091092475
240.5819501133787,0.08887704
240.6051700680272,0.08284238
240.62839002267572,0.072706126
240.65160997732423,0.06647397
240.6748299319728,0.06274328
240.6980498866213,0.060294982
240.72126984126984,0.06409473
240.74448979591835,0.07472384
240.7677097505669,0.09063911
240.79092970521543,0.10131897
240.81414965986397,0.10018071
240.83736961451248,0.09096326
240.860589569161,0.08044198
240.88380952380956,0.07713459
240.90702947845804,0.08441157
240.93024943310655,0.09184329
240.9534693877551,0.09314767
240.97668934240363,0.087490946
240.9999092970521,0.07658571
241.02312925170068,0.06731726
241.0463492063492,0.05847119
241.06956916099773,0.056483496
241.09278911564627,0.056727223
241.1160090702948,0.054138567
241.1392290249433,0.053638283
241.16244897959183,0.053292084
241.1856689342404,0.055383094
241.20888888888888,0.059935633
241.23210884353745,0.06532513
241.25532879818596,0.06812995
241.27854875283447,0.070747964
241.301768707483,0.071533024
241.32498866213152,0.08105402
241.34820861678008,0.08732736
241.37142857142857,0.08969709
241.3946485260771,0.10333581
241.4178684807256,0.11509995
241.44108843537416,0.13849878
241.4643083900227,0.16759343
241.4875283446712,0.18168688
241.5107482993197,0.18182321
241.53396825396825,0.16230126
241.5571882086168,0.12756652
241.5804081632653,0.08758505
241.60362811791384,0.05182607
241.62684807256235,0.036492694
241.6500680272109,0.034294695
241.6732879818594,0.034373835
241.69650793650797,0.029556334
241.71972789115645,0.0373343
241.742947845805,0.078224
241.7661678004535,0.11975517
241.78938775510204,0.16031948
241.81260770975055,0.21121481
241.8358276643991,0.2538311
241.85904761904763,0.28533038
241.8822675736961,0.30858636
241.90548752834468,0.31488967
241.9287074829932,0.2958378
241.95192743764173,0.26253444
241.97514739229024,0.22232722
241.9983673469388,0.19050896
242.0215873015873,0.1820075
242.04480725623583,0.18958423
242.0680272108844,0.20034191
242.09124716553288,0.19765683
242.11446712018144,0.19350047
242.13768707482996,0.18060084
242.16090702947847,0.16751364
242.18412698412695,0.15971358
242.20734693877552,0.15522535
242.23056689342403,0.15585613
242.25378684807256,0.15339728
242.27700680272108,0.15643243
242.3002267573696,0.16791843
242.32344671201813,0.18702605
242.34666666666664,0.20517541
242.3698866213152,0.21098055
242.3931065759637,0.2040192
242.41632653061225,0.18405595
242.4395464852608,0.16041584
242.4627664399093,0.13163607
242.4859863945578,0.10061427
242.50920634920635,0.082051046
242.5324263038549,0.057424024
242.5556462585034,0.041049033
242.57886621315197,0.03700292
242.60208616780045,0.033837635
242.625306122449,0.0394048
242.6485260770975,0.042873748
242.67174603174604,0.04206015
242.69496598639452,0.04017519
242.7181859410431,0.034109514
242.7414058956916,0.027223486
242.7646258503401,0.0294017
242.78784580498865,0.039966118
242.8110657596372,0.0491232
242.83428571428573,0.054709006
242.85750566893424,0.06397959
242.8807256235828,0.06259977
242.9039455782313,0.060726803
242.92716553287983,0.06134371
242.95038548752837,0.052794818
242.97360544217688,0.051365905
242.9968253968254,0.04955536
243.02004535147395,0.044731677
243.04326530612244,0.04063386
243.06648526077095,0.03462509
243.0897052154195,0.027424525
243.112925170068,0.02575706
243.13614512471656,0.03235998
243.15936507936507,0.042978454
243.1825850340136,0.04990525
243.20580498866207,0.050986134
243.22902494331063,0.056067035
243.2522448979592,0.057669435
243.2754648526077,0.06784312
243.29868480725625,0.0754112
243.3219047619048,0.07408184
243.3451247165533,0.07357927
243.3683446712018,0.069469936
243.39156462585035,0.06951533
243.4147845804989,0.07358967
243.4380045351474,0.07312863
243.4612244897959,0.0670148
243.48444444444445,0.06111297
243.50766439909296,0.05438999
243.5308843537415,0.048941724
243.55410430839,0.05341778
243.57732426303852,0.056920312
243.6005442176871,0.062965915
243.6237641723356,0.06734638
243.6469841269841,0.06656696
243.67020408163265,0.061802953
243.6934240362812,0.053505998
243.7166439909297,0.04924846
243.73986394557824,0.04594929
243.76308390022675,0.051957086
243.78630385487529,0.060967054
243.8095238095238,0.06333338
243.83274376417236,0.06485444
243.85596371882087,0.06039017
243.87918367346936,0.054883145
243.90240362811792,0.062173788
243.92562358276643,0.06686587
243.94884353741497,0.06990636
243.97206349206348,0.07101592
243.995283446712,0.07052256
244.01850340136053,0.07395679
244.04172335600907,0.07988574
244.0649433106576,0.08196278
244.0881632653061,0.077975
244.11138321995463,0.070966676
244.1346031746032,0.06526181
244.1578231292517,0.05811988
244.18104308390025,0.05418584
244.2042630385488,0.05214393
244.22748299319727,0.05174826
244.2507029478458,0.065765776
244.27392290249432,0.075962745
244.2971428571429,0.08524751
244.32036281179137,0.093079284
244.3435827664399,0.10246032
244.36680272108845,0.1052327
244.39002267573696,0.10136645
244.4132426303855,0.09180858
244.436462585034,0.07217561
244.45968253968252,0.060094357
244.48290249433103,0.055290636
244.5061224489796,0.061914068
244.5293424036281,0.06488418
244.55256235827665,0.06944607
244.5757823129252,0.08137068
244.5990022675737,0.09126455
244.62222222222223,0.09745779
244.64544217687077,0.111240216
244.66866213151928,0.13762616
244.6918820861678,0.15099262
244.71510204081636,0.16927427
244.73832199546484,0.18275273
244.76154195011335,0.18936895
